-2.4768007335439193,-3.343000169976958,-4.1957592763840745,-5.049201733845848,-5.913166375601456,-6.766092096660592,-7.6200983110558775,-8.572491755865164,-212.00576380299862,-199.13466842304976,-185.9796580284048,-173.61226712156477,-162.5091775634897,-151.68606628890552,-141.31253813132648,-132.07292616944898,-122.8990156188394,-114.17776627631024,-106.32211812468377,-98.80080122533235,-91.71484827607321,-85.06603468822513,-78.82726374179654,-73.31016846377355,-68.24649360070674,-63.568809472662274,-59.37582732635725,-55.82741337856346
-6.376293165711684,-8.778802394740014,-11.185525623690825,-13.603538514399608,-16.013648614854226,-18.422996537224808,-20.847701938080395,-24.469624575000353,-390.6272626966211,-357.17951871814984,-326.7336288259893,-299.6225489335252,-275.01144316183604,-252.2354100650843,-230.96742971094076,-210.54687990418287,-191.88810988304922,-175.36153677291057,-160.56048164441228,-147.63239903530337,-136.21880614475344,-126.13498455611426,-117.24347645551565,-109.30495932637946,-103.64217623273335,-98.92443115483131,-94.87204708247262,-91.90779927898356
-3.281975898495324,-4.541859553269345,-5.823478787177081,-7.095311872349455,-8.365459284364627,-9.626402726099649,-10.908155222276154,-12.22121747351471,-15.764707966098397,-214.69479779199315,-197.27730301594357,-180.56342229525637,-164.49282110976912,-149.55308274941612,-135.47368057714587,-122.16373886464804,-109.99571827611038,-99.13254039799494,-89.28433482490264,-80.5609829242389,-72.90589135271895,-66.84094208071413,-61.71511530853354,-57.36762939739131,-54.27615366313664,-51.77610220808759,-49.88498893714516,-48.75720414776346
-5.1559967741982815,-7.334986496762222,-9.494706628499886,-11.668041065842706,-13.83436039605207,-16.024244724181518,-18.206297992464506,-20.85024035860542,-353.0024925306998,-322.07790906140286,-294.45588280953183,-269.40989982838187,-245.6783218523846,-223.4155356772169,-203.55943841838192,-185.06213944957372,-167.7777848339919,-152.2174933744528,-138.4440419159785,-126.39236044570724,-115.85236695978018,-106.63221116817658,-98.98744818959405,-93.22752473094329,-88.34922081819062,-84.18520660823691,-81.80372399631683,-79.93470633317756
-7.236346841641736,-10.314123516071966,-13.410208499128078,-16.487047274993543,-19.579845732511078,-22.650553887816493,-25.753129125334674,-29.158104380480992,-64.70776170349886,-376.44141963027323,-340.5602783065091,-307.8778337397066,-275.51390065970963,-246.6884493160997,-218.7818563297229,-194.24844471329874,-171.40579764528113,-151.49203924494137,-135.00514677300174,-122.02354534774466,-112.07732863544405,-104.60443400595507,-99.53982852102538,-97.09083289409192,-95.69855075182303,-95.12436603213122,-95.19201788003285,-95.7911097983214
-11.291036789631514,-15.92177117266313,-20.589457807545685,-25.224151246417136,-29.875578773158328,-34.53877232186104,-39.19957879788987,-44.38453276105041,-87.88570715402213,-527.4817589145249,-474.6196518841491,-423.78265023087613,-377.75120040591014,-334.04439026618064,-292.86796270535905,-255.82571506979977,-224.30786232190485,-196.21059815193868,-173.24734514288133,-155.96683366344064,-144.00925489746825,-136.36600276355438,-131.89144940918928,-131.03232189236806,-132.221416967572,-134.31056666603953,-137.0306055425667,-140.19852099335546
-5.099126138777992,-7.0619916127865885,-9.03060808034721,-10.969285551759485,-12.952375380785377,-14.90551200239149,-16.882926476303798,-19.33646001820613,-335.37807972292904,-305.7382680725209,-280.66535173818244,-257.9610879483917,-236.1463348349432,-217.1231159677304,-197.72777508908624,-180.89110443001925,-165.39993144653798,-150.9837428769756,-137.9257174741825,-126.21451683068267,-115.68627902931269,-106.53789552944421,-99.21616868567736,-92.78757271999385,-87.16073072466811,-83.04986563912074,-79.84013688156524,-77.14734967750029
-4.584564807146826,-6.452395764870489,-8.304157362576763,-10.16374623672636,-12.03820007164366,-13.896690419977872,-15.763628782468997,-17.802481331699166,-38.44992642548759,-281.6642017846147,-256.27917080225245,-234.74602620373244,-213.54235796939773,-193.13002018768523,-175.29666368569997,-157.6923973660216,-142.1694667279838,-128.2663724975011,-115.81030860972123,-104.82953349238183,-95.79507917215808,-88.33805121428107,-82.0455948898682,-76.8129201936488,-73.32112160911105,-70.49594530335001,-68.22491847425378,-67.19886587546989
-5.640922258139178,-7.80158933926484,-9.969279704032994,-12.138553389005086,-14.310542915787659,-16.488568197703657,-18.683663020451533,-21.643258335456853,-361.7821644756025,-330.5051808526683,-302.2743875739614,-277.7951106926091,-254.48832447664793,-234.03684769905016,-213.77615408233666,-194.8157982368626,-178.54071024360803,-163.31044556420235,-149.38786167148797,-136.77843017109095,-125.6170266278751,-116.46189975585776,-108.35513338757903,-101.23927367041857,-95.19044831149499,-90.97413561037857,-87.365086025912,-84.2786235468105
-7.956902926216954,-10.988671424046464,-13.999920879203511,-17.038518510453873,-20.058088185705643,-23.092335314312916,-26.142803905857892,-30.290456167015982,-460.531654552799,-416.548652724138,-379.37056441251633,-344.6228028282589,-312.74453117024996,-283.807973072132,-256.5010708031943,-230.48464256858972,-206.95167511955876,-186.5005515801352,-168.98275153614264,-154.14163511923383,-141.6725676190508,-131.12499580627616,-122.1841015039768,-115.21456830212259,-110.78870656360307,-107.32863455787418,-104.61442416922206,-102.97069157400209
-3.380456660930805,-4.602798364528136,-5.837128368363474,-7.057970073266505,-8.28144433244674,-9.518386477123519,-10.74375194296136,-12.031613855862444,-16.233476466356233,-218.18287913695474,-200.4627137407837,-183.94287474473794,-168.1262619178732,-153.26943860605397,-139.86772284448264,-126.58492340903504,-114.95812241423116,-104.02775376168208,-94.1984312627592,-85.36408270468638,-77.60546563445641,-70.78009492428733,-65.35798340931677,-60.743559332220904,-56.80462263363343,-54.007693028026985,-51.66623038349186,-49.94344758890704
-2.6067696621780403,-3.551318049063627,-4.495340223574335,-5.4451551791776085,-6.3900544785376505,-7.329275011317007,-8.280071687943291,-9.228059092601237,-10.49991393653872,-135.2355570152722,-131.15236025196063,-121.17040851986283,-110.52261734075549,-99.8684519209439,-89.81180997018302,-80.484536782787,-71.60059658112826,-63.695233041430605,-56.64908182653244,-50.61013484021631,-45.63368303303492,-41.7155598385944,-38.832960026173986,-36.57380186911867,-35.154579723917784,-34.180185820021656,-33.52369590658775,-33.33842343000884
-6.862304667046656,-9.705813680118485,-12.563579650138493,-15.400266272839149,-18.256222580904122,-21.123999737257527,-23.97558255512314,-26.90456229428342,-32.420985900766205,-214.60683603609326,-205.10310062472175,-188.3356415747942,-170.8955071189411,-153.563099839056,-137.8094821823791,-122.80176468270837,-109.88400609709777,-98.64383755393075,-89.90670851545242,-83.80155341357326,-80.09800828866565,-78.20935670987507,-77.63029532923262,-77.95411972412798,-79.40230421155692,-81.21129484736083,-83.29227510149158,-85.52120648255209
-4.838563733109745,-6.861473799082162,-8.880883936622789,-10.913581523143693,-12.934366060682857,-14.963631414368514,-16.993053497485228,-19.197952090719696,-37.409172504079216,-291.82821081254633,-266.70835797923417,-242.3990082470758,-219.8802173844359,-198.8836722323687,-178.63534949344262,-160.75864698887474,-144.42972016272742,-129.60074030507272,-116.60279984654173,-105.43206531370359,-95.9213237184859,-88.4602415884195,-82.77942539880183,-78.12736082415667,-74.57741309099579,-72.52913054320871,-71.04797458492568,-70.02164565446616
-6.230114181407153,-8.865901623408961,-11.515187794084056,-14.143218614323132,-16.782634692839345,-19.43882505990803,-22.075499421986137,-24.8857526239922,-35.75977512130462,-308.5986935394558,-280.8768430085278,-253.21231453452674,-227.28037243188214,-202.53193498109883,-180.55628480337754,-159.2322419367537,-140.43677278373528,-124.48849207196288,-110.91311793324441,-99.95705808496874,-92.34156009100623,-87.14966819746398,-83.57847970577218,-81.24298968009704,-80.3091551005725,-80.5239710652398,-81.19747171466936,-82.26621877019122
-3.9632624218377144,-5.55592632947628,-7.137972892368039,-8.70720682213299,-10.31383631849488,-11.89104792871594,-13.47780521684837,-15.145599948089076,-20.90386688195177,-243.1844028352247,-222.6465518878191,-202.77458868017973,-184.3229796130118,-166.60776005441082,-150.1018636307036,-135.01611992858358,-121.24383529076869,-108.63718079047483,-97.56226094893753,-88.06556393179845,-79.97261033724759,-73.16984300892184,-68.23683348877675,-64.19531733045737,-60.97361990524814,-59.02883516302736,-57.57308964440849,-56.50411046993329
-4.503679105639912,-6.144102737142528,-7.792228890516348,-9.421599503770304,-11.058910050821211,-12.711649591804866,-14.355345616002346,-16.15909495863715,-289.3614134839957,-266.28452212973394,-244.62236733326108,-223.33532977169853,-204.08045592442116,-186.55169365870987,-169.2141611775044,-154.0604157727288,-139.60587468524696,-126.44595421641242,-114.73533184829073,-104.44544292131498,-95.44920062262173,-87.55798755370796,-80.90821998932783,-75.81514764634153,-71.46010242663121,-67.92375145770234,-65.61474518421478,-63.73134946480784
-9.171808160204536,-12.842503196914699,-16.51457313961726,-20.161762932943844,-23.82700233191557,-27.511070612063243,-31.18685387455571,-35.22209710664274,-56.88813043206835,-402.028901734393,-363.30579866605166,-325.74094541211264,-291.04418650302676,-258.43587810087445,-227.38539654817532,-200.29229273991527,-176.20789306086004,-155.1540065931715,-138.0463638014916,-125.19132438165691,-116.17603828752424,-110.24402700636128,-106.88523436650436,-106.34778703249081,-106.86293394306486,-108.11098742642427,-109.92113056710544,-112.11823531461641
-6.306641778783886,-8.708261350603308,-11.125662627180764,-13.538014721611347,-15.943410134918343,-18.357555185211904,-20.766815914779894,-23.665518532293007,-377.88617904915577,-342.5765120507941,-312.3747386426015,-283.62214100888855,-258.11293097879167,-233.37740182291716,-210.8130905750357,-189.02976854145936,-170.09279610457605,-153.23494150086142,-138.18733179447392,-125.32676467693257,-115.04059000284225,-106.40928390360952,-99.18402314387514,-93.37683659480363,-89.75102834010279,-86.89987745455925,-84.70184216475417,-83.58596931208821
-4.594805184318728,-6.458692636112731,-8.339415069343346,-10.222897050863283,-12.086790555918466,-13.960486846714915,-15.83752333046255,-18.016543484518028,-320.1572983790687,-291.77410343447264,-267.2478922670753,-245.71177148833047,-224.6038589656502,-205.0571675854496,-187.23412772990727,-170.6567832134185,-155.08129708965643,-140.976831068169,-128.44207637422608,-117.36488469280182,-107.67913358895048,-99.12598336558962,-91.59855397233268,-85.92296773122861,-81.14138201634083,-77.02815764684864,-74.25745441992053,-72.2231789867748
-6.321490169552043,-8.925775270004332,-11.518541187468601,-14.10834949540703,-16.718615446570748,-19.339366050634542,-21.929482223853267,-24.745954917363715,-39.507195574077876,-323.30824041865617,-293.6621500403616,-265.3666111030559,-238.59584962825946,-213.22693309238682,-189.6566484117816,-167.99865298609907,-149.12757976014154,-132.2439117990677,-117.94070524230894,-106.2858977752773,-97.09492309707798,-90.94292868283873,-86.77576358029893,-83.87328903773127,-81.90975081298046,-81.43363920667016,-81.76398938083862,-82.4872746319471
-3.8525805891198766,-5.297462948362203,-6.727471525321695,-8.167420057114317,-9.625513342956571,-11.05913765156936,-12.49839738242409,-14.17922422262694,-277.56163929959325,-255.07251956445384,-236.05153010866204,-217.5266280446641,-200.67830665576983,-185.1541283655423,-169.79531926664833,-156.57394195659813,-143.90705431841445,-132.0620238654318,-121.22432315476587,-111.39602812613428,-102.4763445710366,-94.45790887821033,-87.13616238642796,-81.15957505729659,-75.98126328021704,-71.36148946884144,-67.80467138237915,-64.8927610705383
-7.318782079616165,-10.166310503538892,-13.032629032875949,-15.883177564393558,-18.749450709388505,-21.61094331783839,-24.465930660958357,-27.41067961336477,-33.74447532848955,-243.13179033631582,-227.06527430719402,-206.77159996874798,-186.75415842458733,-167.31677075646638,-148.3730500025394,-132.44730107569893,-117.41291328598882,-104.51896798128656,-94.51283880775354,-87.56576697408909,-83.18364353705155,-80.85077065296879,-79.91850052401662,-79.95068910735534,-80.65927000013649,-82.04408518575666,-84.03516759015027,-86.23185634150049
-8.38602271163386,-11.703496328207384,-15.014319766305727,-18.32151831727938,-21.626926600303328,-24.95799653816426,-28.274010629523723,-31.758773568070584,-42.15486031895804,-310.02363026537074,-283.8231802507007,-255.60907118092518,-229.4159131084838,-204.35600078391897,-181.8190987265843,-159.8061891871316,-141.45127355460693,-125.87067850314361,-113.24278823413866,-103.8888684573133,-97.60393012082554,-94.20357692255078,-93.35862042575157,-93.63928441651316,-94.71516983705189,-96.34390833398741,-98.35287542477315,-100.68633045287434
-3.2551696062597495,-4.526781778113583,-5.818301694506721,-7.092225250258552,-8.37571078408963,-9.655641710640944,-10.940637821924165,-12.342177216605412,-24.667917781125325,-234.20130127045442,-216.16168178276138,-199.36139875947103,-183.7056518330646,-168.77532173333518,-155.05402865206895,-142.12701867808323,-130.4114686264786,-119.40543283064434,-109.28355833601432,-100.0909626985135,-91.80481883639851,-84.33024068366588,-77.67214452826718,-72.26645265922532,-67.4604157311163,-63.29716593823283,-60.19073398945952,-57.49569131077902
-3.3539251111794783,-4.6773529777388285,-5.99521804892881,-7.3152016951329815,-8.637801622348734,-9.953337439645535,-11.274961344111038,-12.675729883898105,-18.66880183852289,-230.39360032466578,-211.27852081138505,-194.293210343373,-177.58023635585292,-162.4768781916393,-148.13931022697608,-134.59719820547033,-121.80351842577731,-110.68329766562843,-100.43479815754522,-91.20343883477435,-83.11553093238642,-76.34071072206294,-70.44496183132135,-65.26841885933337,-61.40723208250302,-58.182387615323364,-55.572383208778255,-53.87134764007288
-4.576268825500097,-6.426150600875961,-8.281873425713489,-10.126859320663959,-11.973158457271516,-13.822505251357471,-15.68264623017342,-17.59754935816007,-23.42139446207851,-251.90425695431335,-229.49008660682884,-208.72839595507273,-188.2580345412839,-169.48867569751508,-151.544914107735,-135.12247981210854,-119.76594007948914,-106.51249106077653,-95.05420146083563,-85.6836650918095,-78.31758375615804,-72.52441054606466,-67.97591274368435,-65.09263109243588,-63.193119188953375,-61.8880579157139,-61.19892121807904,-61.34534571777616
-9.586301626780912,-13.541483956035627,-17.478409170085865,-21.410097315341215,-25.37525725006465,-29.27956234209459,-33.260239856562805,-37.97353242228824,-540.9482113123394,-485.2492073437269,-439.4650100081978,-395.30225865115614,-353.50910488392174,-314.1213877508176,-278.76815983500217,-246.57613171282182,-216.69776955646793,-190.7104714749756,-169.32251521962903,-152.54064299446244,-139.90319594029455,-130.58395093145631,-123.81719966028022,-120.76295184818348,-119.57288103150981,-119.36893347564316,-119.94481608176666,-121.13844560920717
-4.123559610421916,-5.723324116321152,-7.349269470507917,-8.949135151092936,-10.563665816121887,-12.163752748315238,-13.771103405640853,-15.764283209083468,-298.63979968641274,-274.54589358098235,-253.24011333385806,-233.07469095262215,-215.53359111879354,-199.16836339067544,-183.01449563103594,-168.7056789351318,-155.44143996423674,-143.00417718939616,-131.54437255292396,-121.09567328696943,-111.56260467961793,-102.85513614587349,-95.26199264823424,-88.94882371682675,-83.28344897551248,-78.2180462603361,-74.55853979674683,-71.36873315892231
-5.121473695682008,-7.065764537189981,-9.01402292461207,-10.971415473751023,-12.918535075383641,-14.871909982584837,-16.82227988681038,-18.855579022352224,-24.423276825402766,-249.7003489862147,-227.81608406310733,-206.8624996688369,-186.17855089148233,-167.12703525224444,-149.09639298447357,-132.36136966151363,-116.87743804000428,-103.87539775151554,-92.5743351198443,-83.19124750728619,-76.40794412641561,-71.316375569784,-67.5132762838287,-65.0054375744989,-63.80899726115803,-63.17145353859984,-62.991683177679285,-63.165030715290776
-6.043215190289767,-8.501534793031393,-10.965299261979336,-13.451174210834752,-15.907208531662105,-18.383104146332943,-20.856855757837856,-23.38771687433321,-28.98472174742845,-236.4071793636583,-219.1774653550704,-199.14403890601395,-179.58407986082995,-160.68805526175385,-142.4206910160455,-126.74335508075356,-111.95981502757465,-99.2203033042737,-89.16076790493707,-81.81095445820041,-76.8804775283734,-73.80900375712115,-72.09685535707614,-71.3697126225573,-71.75424949277723,-72.76863816766269,-74.1410861718505,-75.73440409303079
-6.55041703757492,-9.125991933017954,-11.6829858435431,-14.270700154330319,-16.841243703145523,-19.413307641349522,-21.986357000750708,-24.66194924329695,-32.06369766818699,-275.94090311410946,-252.19502899994558,-227.90933456744773,-204.79308305589487,-182.53977695261352,-162.0142938092388,-143.25584417486274,-126.69858418459599,-112.1167448996223,-100.22227847693958,-91.10291157046143,-84.51491454481281,-79.97713253270416,-77.64528091596588,-76.72456754196054,-76.59092011312887,-77.01638129246788,-77.8812935256978,-79.07010643866175
